url,type,referer
https://www.govinfo.gov/content/pkg/FR-2023-07-07/pdf/2023-14362.pdf,pdf,https://www.hud.gov/reac/nspire-notices
https://www.hud.gov/sites/dfiles/OCHCO/documents/2023-16pihn.pdf,pdf,https://www.hud.gov/reac/nspire-notices
https://www.hud.gov/sites/dfiles/PA/documents/2023-FEVS-HEART-Report.pdf,pdf,https://www.hud.gov/aboutus/employee-survey-results
https://www.hud.gov/sites/dfiles/OCHCO/documents/2024-26pihn.pdf,pdf,https://www.hud.gov/reac/nspire-notices
https://www.hud.gov/sites/dfiles/OCHCO/documents/2024-FEVS-HEART-Report.pdf,pdf,https://www.hud.gov/aboutus/employee-survey-results
https://www.hud.gov/sites/documents/203kconsrostercert9-2015.pdf,pdf,https://www.hud.gov/hud-partners/single-family-203k-sample-documents
https://www.hud.gov/sites/dfiles/OCHCO/documents/27054E.pdf,pdf,https://www.hud.gov/hud-partners/eloccs-access
https://www.hud.gov/sites/documents/27056.pdf,pdf,https://www.hud.gov/hud-partners/eloccs-access
https://www.hud.gov/sites/dfiles/OCHCO/documents/2996.pdf,pdf,https://www.hud.gov/opportunity-zones/updates
https://www.hud.gov/sites/dfiles/OCHCO/documents/4000.1hsgh_20191024.pdf,pdf,https://www.hud.gov/helping-americans/fha-revitalization-areas
https://www.hud.gov/sites/dfiles/OCHCO/documents/40001-hsgh-Update-17-Redline.pdf,pdf,https://www.hud.gov/hud-partners/single-family-handbook-4000-1
https://www.hud.gov/sites/dfiles/OCHCO/documents/50058.PDF,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/dfiles/PIH/documents/50058SpecialProgramCodes.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic
https://www.hud.gov/sites/dfiles/PIH/documents/50058errorcodes.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/50058i.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/dfiles/CFO/documents/90_Day_Suspension_Form_Rev_A.pdf,pdf,https://www.hud.gov/hud-partners/eloccs-access
https://www.hud.gov/sites/dfiles/OCHCO/documents/92300.pdf,pdf,https://www.hud.gov/hud-partners/single-family-203k-sample-documents
https://www.hud.gov/sites/dfiles/OCHCO/documents/92577.pdf,pdf,https://www.hud.gov/hud-partners/single-family-203k-sample-documents
https://www.hud.gov/sites/dfiles/OCHCO/documents/92700-A.pdf,pdf,https://www.hud.gov/hud-partners/single-family-203k-sample-documents
https://www.hud.gov/sites/dfiles/OCHCO/documents/9746-A.pdf,pdf,https://www.hud.gov/hud-partners/single-family-203k-sample-documents
https://www.hud.gov/sites/dfiles/PIH/documents/Appeals%20Guidance%20for%20POAs%20and%20PHAs_Draft_update_30JUL24.pdf,pdf,https://www.hud.gov/reac/nspire-toolkit
https://www.hud.gov/sites/dfiles/CFO/documents/CAO_or_27054E_Presentation.pdf,pdf,https://www.hud.gov/hud-partners/eloccs-access
https://www.hud.gov/sites/dfiles/PIH/documents/CARESAct_Reporting_Training_v12.10.20.pdf,pdf,https://www.hud.gov/reac/fass-ph
https://www.hud.gov/sites/dfiles/PIH/documents/CARESactFinancialReporting_v091520.pdf,pdf,https://www.hud.gov/reac/fass-ph
https://www.hud.gov/sites/dfiles/PIH/documents/COVID19InspectionProtocolNotice2020-01.pdf,pdf,https://www.hud.gov/reac/mission
https://www.hud.gov/sites/dfiles/PIH/documents/COVID19InspectorProtocolNotice2021-01.pdf,pdf,https://www.hud.gov/reac/mission
https://www.huduser.gov/portal/sites/default/files/pdf/Call-for-Exhibitors-2026.pdf,pdf,https://www.hud.gov/news/hud-no-26-053
https://www.hud.gov/sites/dfiles/CFO/documents/Change_of_Official_Form_Rev_G.pdf,pdf,https://www.hud.gov/hud-partners/eloccs-access
https://www.hud.gov/sites/dfiles/PIH/documents/DeleteFRSAssetIncomeRecord.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
