url,filename,site,external_domain,file_size_bytes,file_size_human,status,crawled_at,published_date,doc_title,author,subject,keywords,description,accessible,totally_inaccessible,broken,tagged,empty_text,protected,title,language,bookmarks,tagged_content,forms,tagged_form_fields,tagged_annotations,figures_alt_text,headings,lists,tables,exempt,pages,words,images,errors
https://www.rotterdam.nl/media/3054,3054.pdf,rotterdam.nl,,98348,96.0 KB,analysed,2026-09-25T20:24:07.364176+00:00,2023-07-26 06:12:08+00:00,Schriftelijke toestemming moeder tot erkenning,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,False,2,167,0,
https://www.rotterdam.nl/media/3148,3148.pdf,rotterdam.nl,,177976,173.8 KB,analysed,2026-09-25T20:24:07.368817+00:00,2023-06-30 07:40:26+00:00,Specificatieformulier Subsidieregeling Klimaatadaptatie,Gemeente Rotterdam,"{'klimaatadaptatie', 'aanvraag', 'formulier', 'Gemeente Rotterdam', 'subsidieregeling', 'duurzaam'}",,Formulier om een subsidieregeling aan te vragen voor klimaatadaptatie in of rondom een woning of gebouw,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,False,4,1213,0,
https://www.rotterdam.nl/media/3150,3150.pdf,rotterdam.nl,,98157,95.9 KB,analysed,2026-09-25T20:24:07.372815+00:00,2023-07-03 09:32:18+00:00,Mother's written consent to acknowledgement,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,False,2,211,0,
https://docs.wixstatic.com/ugd/3351eb_0019cc2efc2f45eca86fcda658c07c75.pdf,3351eb_0019cc2efc2f45eca86fcda658c07c75.pdf,rotterdam.nl,docs.wixstatic.com,1590725,1.5 MB,analysed,2026-09-25T20:24:07.380094+00:00,2019-05-24 14:49:26+02:00,,i.stojic,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,Pass,NotApplicable,NotApplicable,Pass,Fail,Pass,Pass,Fail,False,48,17170,117,"title, no bookmarks and more than 20 pages, figures missing alt text (count=106), tables-fail, "
https://docs.wixstatic.com/ugd/3351eb_0a6846e021f84a838edfa2639897db51.pdf,3351eb_0a6846e021f84a838edfa2639897db51.pdf,rotterdam.nl,docs.wixstatic.com,968937,946.2 KB,analysed,2026-09-25T20:24:07.385900+00:00,2018-12-19 13:39:02+00:00,Review adjusted new.pdf,Harre Kathleen,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,42,14679,70,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://8f84bf4e-f1d2-46b9-9145-fd4054660f41.filesusr.com/ugd/3351eb_127e94b73455463488fcbf19f61fac40.pdf,3351eb_127e94b73455463488fcbf19f61fac40.pdf,rotterdam.nl,8f84bf4e-f1d2-46b9-9145-fd4054660f41.filesusr.com,1164346,1.1 MB,analysed,2026-09-25T20:24:07.392036+00:00,2021-06-29 10:35:45+00:00,Resultatenbrochure van het het project Skills Navigator,Van den Broeck Elena,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Pass,Pass,Pass,NotApplicable,False,12,3492,20,
https://docs.wixstatic.com/ugd/3351eb_223d511288ef44129ec754730b4e59ba.pdf,3351eb_223d511288ef44129ec754730b4e59ba.pdf,rotterdam.nl,docs.wixstatic.com,1025551,1001.5 KB,analysed,2026-09-25T20:24:07.397855+00:00,2019-04-30 09:21:53+02:00,,i.stojic,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Fail,Warn,Pass,Fail,False,18,5484,40,"title, figures missing alt text (count=40), headings-none, tables-fail, "
https://docs.wixstatic.com/ugd/3351eb_382e765e56d34a6399338e3203f74778.pdf,3351eb_382e765e56d34a6399338e3203f74778.pdf,rotterdam.nl,docs.wixstatic.com,1309589,1.2 MB,analysed,2026-09-25T20:24:07.404588+00:00,2019-05-24 14:34:03+00:00,,i.stojic,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,Pass,NotApplicable,NotApplicable,Pass,Fail,Warn,Pass,Fail,False,31,11037,70,"title, no bookmarks and more than 20 pages, figures missing alt text (count=69), headings-none, tables-fail, "
https://8f84bf4e-f1d2-46b9-9145-fd4054660f41.filesusr.com/ugd/3351eb_3e5d3eb169e1420f9da746d01a7cb2d3.pdf,3351eb_3e5d3eb169e1420f9da746d01a7cb2d3.pdf,rotterdam.nl,8f84bf4e-f1d2-46b9-9145-fd4054660f41.filesusr.com,404550,395.1 KB,analysed,2026-09-25T20:24:07.409201+00:00,2021-06-15 11:43:47+00:00,,,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,60,18989,65,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://8f84bf4e-f1d2-46b9-9145-fd4054660f41.filesusr.com/ugd/3351eb_4d20ab1ad95443aea98bcd1cbd41e208.pdf,3351eb_4d20ab1ad95443aea98bcd1cbd41e208.pdf,rotterdam.nl,8f84bf4e-f1d2-46b9-9145-fd4054660f41.filesusr.com,1364247,1.3 MB,analysed,2026-09-25T20:24:07.415908+00:00,2021-06-11 15:03:19+00:00,,,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,19,5378,104,"title, tagged, lang, "
