url,type,referer
https://www.govinfo.gov/content/pkg/BILLS-111s612is/pdf/BILLS-111s612is.pdf,pdf,https://www.energy.gov/gc/foia-frequently-asked-questions-faqs
https://www.energy.gov/sites/default/files/2023-01/DOE-OIG-23-12.pdf,pdf,https://www.energy.gov/ig/articles/management-letter-doe-oig-23-12
https://www.energy.gov/sites/default/files/2023-05/DOE-OIG-23-14_redacted.pdf,pdf,https://www.energy.gov/ig/articles/audit-doe-oig-23-14
https://www.energy.gov/sites/default/files/2024-01/DOE-OIG-24-10.pdf,pdf,https://www.energy.gov/ig/articles/management-letter-doe-oig-24-10
https://www.energy.gov/sites/default/files/2025-02/DOE-OIG-25-10.pdf,pdf,https://www.energy.gov/ig/articles/doe-oig-25-10
https://www.energy.gov/sites/default/files/2026-01/DOE-OIG-26-07.pdf,pdf,https://www.energy.gov/ig/articles/inspection-report-doe-oig-26-07
https://www.energy.gov/sites/default/files/2026-02/EA-529_GBIINewYorkLLC_App%20%281%29.pdf,pdf,https://www.energy.gov/gdo/ea-529-gb-ii-new-york-llc
https://www.whitehouse.gov/wp-content/uploads/2019/04/M-19-15.pdf,pdf,https://www.energy.gov/cio/department-energy-information-quality-guidelines
https://www.energy.gov/sites/default/files/2026-03/OEA_WashingtonDC.pdf,pdf,https://www.energy.gov/eeocr/notice-equal-employment-opportunity-eeo-findings-discrimination-harassment-andor-retaliation
https://www.energy.gov/sites/default/files/2026-03/OMEI_WashingtonDC.pdf,pdf,https://www.energy.gov/eeocr/notice-equal-employment-opportunity-eeo-findings-discrimination-harassment-andor-retaliation
https://www.energy.gov/sites/default/files/2016/10/f33/Open-Government-Plan-4.0-Final.pdf,pdf,https://www.energy.gov/open-government
https://www.energy.gov/sites/default/files/2025-02/RI_TRO_Notice.pdf,pdf,https://www.energy.gov/notice-court-orders
https://www.osti.gov/includes/opennet/includes/Understanding%20the%20Atom/SNAP%20Nuclear%20Space%20Reactors.pdf,pdf,https://www.energy.gov/ne/articles/5-things-you-need-know-about-fission-surface-power-systems
https://www.energy.gov/sites/default/files/2024-05/WAG%20Approval%20Form%202024%20%28PAS%29.pdf,pdf,https://www.energy.gov/gc/ethics-forms-doe-employees
https://www.energy.gov/sites/default/files/2024-05/WAG%20Approval%20Form%202024%20%28general%29.pdf,pdf,https://www.energy.gov/gc/ethics-forms-doe-employees
https://www.energy.gov/sites/default/files/2026-03/WAPA_Posting_Notice.pdf,pdf,https://www.energy.gov/eeocr/notice-equal-employment-opportunity-eeo-findings-discrimination-harassment-andor-retaliation
https://www.energy.gov/ne/articles/agreement-between-department-energy-united-states-america-and-commissariat-lenergie,pdf,https://www.energy.gov/collection/filter/391?page=372
https://www.justice.gov/sites/default/files/oip/legacy/2014/07/23/amendment-s2488.pdf,pdf,https://www.energy.gov/gc/foia-frequently-asked-questions-faqs
https://www.energy.gov/documents/doe-ethics-contacts,pdf,https://www.energy.gov/gc/doe-ethics-advisors
http://www1.eere.energy.gov/education/pdfs/energy_literacy_2.0_low_res.pdf,pdf,https://www.energy.gov/cmei/articles/photo-gallery-energy-literacy-2013
https://www.energy.gov/ne/articles/february-2004-report-advanced-nuclear-transformation-technology-subcommittee-nuclear,pdf,https://www.energy.gov/collection/filter/391?page=373
https://www.justice.gov/oip/freedom-information-act-5-usc-552,pdf,https://www.energy.gov/gc/foia-frequently-asked-questions-faqs
https://www.energy.gov/gc/articles/how-make-foia-request,pdf,https://www.energy.gov/gc/freedom-information-act
https://www.energy.gov/ne/articles/implementing-arrangement-between-us-department-energy-and-department-natural-resources,pdf,https://www.energy.gov/collection/filter/391?page=373
https://www.energy.gov/ne/articles/march-2006-report-advanced-nuclear-transformation-technology-subcommittee-nuclear,pdf,https://www.energy.gov/collection/filter/391?page=372
https://www.energy.gov/documents/navarro-nevada-eps-fy24-scorecardpdf,pdf,https://www.energy.gov/emcbc/pemps-fee-determination-scorecards
https://www.energy.gov/ne/articles/neac-recommended-goals-nuclear-energy,pdf,https://www.energy.gov/collection/filter/391?page=374
https://www.energy.gov/ne/articles/october-2003-report-advanced-nuclear-transformation-technology-subcommittee-nuclear,pdf,https://www.energy.gov/collection/filter/391?page=373
https://www.energy.gov/ne/articles/october-2006-report-advanced-nuclear-transformation-technology-subcommittee-nuclear,pdf,https://www.energy.gov/collection/filter/391?page=372
https://www.energy.gov/ne/articles/review-ngnp-project-february-2006,pdf,https://www.energy.gov/collection/filter/391?page=372
https://www.energy.gov/ne/articles/running-dry-power-plant,pdf,https://www.energy.gov/collection/filter/391?page=372
https://www.energy.gov/documents/stock-act-notification-form-2025-updated-fillable-pdf,pdf,https://www.energy.gov/gc/ethics-forms-doe-employees
https://www.energy.gov/gc/articles/what-foia,pdf,https://www.energy.gov/gc/freedom-information-act
