url,filename,site,external_domain,file_size_bytes,file_size_human,status,crawled_at,published_date,doc_title,author,subject,keywords,description,accessible,totally_inaccessible,broken,tagged,empty_text,protected,title,language,bookmarks,tagged_content,forms,tagged_form_fields,tagged_annotations,figures_alt_text,headings,lists,tables,exempt,pages,words,images,errors
https://irishimmigration.ie/WHA-2026-Application-Form-2.pdf,WHA-2026-Application-Form-2.pdf,irishimmigration.ie,,348228,340.1 KB,analysed,2026-09-02T12:10:18.675496+00:00,2025-10-31 14:50:54+00:00,WHA-application-form-2025,Sarah A. Kennelly,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,10,1947,1,"title, tagged, lang, "
https://irishimmigration.ie/WHP-Taiwan-How-to-make-an-application-Chinese-2026.pdf,WHP-Taiwan-How-to-make-an-application-Chinese-2026.pdf,irishimmigration.ie,,241678,236.0 KB,analysed,2026-09-02T12:10:18.678113+00:00,2025-10-31 12:26:53+00:00,,,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Pass,Pass,Pass,NotApplicable,False,3,215,0,"title, "
https://irishimmigration.ie/WHP-Taiwan-How-to-make-an-application-English-2026.pdf,WHP-Taiwan-How-to-make-an-application-English-2026.pdf,irishimmigration.ie,,80893,79.0 KB,analysed,2026-09-02T12:10:18.680304+00:00,2025-10-31 12:04:41+00:00,,sextonbx,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Pass,Pass,Pass,NotApplicable,False,3,999,0,"title, "
https://irishimmigration.ie/Without-Conditions-as-to-Time-Stamp-5-editable-23-02-2026.pdf,Without-Conditions-as-to-Time-Stamp-5-editable-23-02-2026.pdf,irishimmigration.ie,,1029468,1005.3 KB,analysed,2026-09-02T12:10:18.684601+00:00,2026-02-25 13:34:17+00:00,,Paraic J. O'Carroll,,,,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,Fail,Fail,Fail,Pass,Fail,Pass,Pass,Fail,False,12,2123,4,"title, tagged-content-fail, lang, forms-fail, forms-tagging-fail, figures missing alt text (count=99), tables-fail, "
https://irishimmigration.ie/aa0f059f16814282915b065bb64dfe38.pdf,aa0f059f16814282915b065bb64dfe38.pdf,irishimmigration.ie,,281941,275.3 KB,analysed,2026-09-02T12:10:18.687360+00:00,2021-10-20 15:43:10+00:00,,,,,,False,False,False,Fail,Pass,Pass,Fail,Pass,Pass,Fail,NotApplicable,NotApplicable,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,7,1569,0,"title, tagged, annotations-untagged, "
https://irishimmigration.ie/department-of-justice-data-protection-policy.pdf,department-of-justice-data-protection-policy.pdf,irishimmigration.ie,,363080,354.6 KB,analysed,2026-09-02T12:10:18.690251+00:00,2022-11-25 11:49:45+00:00,,fordep,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Fail,Warn,Pass,Fail,False,16,4184,1,"title, figures missing alt text (count=1), headings-none, tables-fail, "
https://irishimmigration.ie/how-to-guide-for-Stamp-0-renewals.pdf,how-to-guide-for-Stamp-0-renewals.pdf,irishimmigration.ie,,302548,295.5 KB,analysed,2026-09-02T12:10:18.692790+00:00,2026-01-23 17:02:17+00:00,,Barbara X. McKelvey,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Fail,Warn,NotApplicable,NotApplicable,False,6,124,7,"title, figures missing alt text (count=7), headings-none, "
https://irishimmigration.ie/immigrant-investor-programme-application-form-oct-2022.pdf,immigrant-investor-programme-application-form-oct-2022.pdf,irishimmigration.ie,,758681,740.9 KB,analysed,2026-09-02T12:10:18.696247+00:00,2022-10-28 14:55:25+00:00,,,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,22,3413,1,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://irishimmigration.ie/immigrant-investor-programme-enterprise-investment-funds.pdf,immigrant-investor-programme-enterprise-investment-funds.pdf,irishimmigration.ie,,275808,269.3 KB,analysed,2026-09-02T12:10:18.698606+00:00,2021-02-24 10:43:56+00:00,,,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,8,2478,0,"title, tagged, lang, "
https://irishimmigration.ie/immigration-investor-programme-guidelines-for-applicants-oct-2022.pdf,immigration-investor-programme-guidelines-for-applicants-oct-2022.pdf,irishimmigration.ie,,626393,611.7 KB,analysed,2026-09-02T12:10:18.701730+00:00,2022-10-28 15:04:19+00:00,,,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,19,7674,2,"title, tagged, lang, "
https://irishimmigration.ie/pdf.pdf,pdf.pdf,irishimmigration.ie,,328882,321.2 KB,analysed,2026-09-02T12:10:18.704204+00:00,2021-01-05 11:51:01+00:00,,,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,Pass,NotApplicable,NotApplicable,NotApplicable,Fail,Warn,NotApplicable,Warn,False,38,10477,3,"title, no bookmarks and more than 20 pages, figures missing alt text (count=1), headings-none, tables-warn, "
https://irishimmigration.ie/third-level-graduate-programme.pdf,third-level-graduate-programme.pdf,irishimmigration.ie,,551673,538.7 KB,analysed,2026-09-02T12:10:18.707209+00:00,2024-03-28 14:22:37+00:00,,Wendy X. Mathews,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Pass,Pass,Fail,NotApplicable,False,5,1435,0,"title, lists-fail, "
